timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1638191318978,1654,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-26,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1654,1,1,25072f79a3ce,0,1553
1638191319047,1586,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-84,text,false,,523,99,99,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1586,1,1,25072f79a3ce,0,1473
1638191318983,1650,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-74,text,false,,523,97,97,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1650,1,1,25072f79a3ce,0,1550
1638191318955,1679,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-49,text,false,,523,97,97,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1678,1,1,25072f79a3ce,0,1587
1638191318957,1677,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-51,text,false,,523,96,96,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1677,1,1,25072f79a3ce,0,1527
1638191318949,1685,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-46,text,false,,523,93,93,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1685,1,1,25072f79a3ce,0,1586
1638191319100,1527,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-94,text,false,,523,93,93,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1526,1,1,25072f79a3ce,0,1434
1638191318972,1663,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-53,text,false,,523,93,93,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1663,1,1,25072f79a3ce,0,1569
1638191318956,1679,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-34,text,false,,523,89,89,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1679,1,1,25072f79a3ce,0,1584
1638191319005,1622,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-60,text,false,,523,88,88,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1622,1,1,25072f79a3ce,0,1529
1638191318971,1665,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-71,text,false,,523,88,88,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1665,1,1,25072f79a3ce,0,1551
1638191318954,1682,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-24,text,false,,523,85,85,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1682,1,1,25072f79a3ce,0,1585
1638191319064,1573,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-87,text,false,,523,84,84,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1573,1,1,25072f79a3ce,0,1477
1638191318957,1670,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-32,text,false,,523,84,84,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1669,1,1,25072f79a3ce,0,1563
1638191318970,1667,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-12,text,false,,523,83,83,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1667,1,1,25072f79a3ce,0,1570
1638191319081,1557,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-91,text,false,,523,81,81,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1557,1,1,25072f79a3ce,0,1461
1638191318971,1656,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-64,text,false,,523,81,81,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1653,1,1,25072f79a3ce,0,1564
1638191318974,1664,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-56,text,false,,523,80,80,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1664,1,1,25072f79a3ce,0,1564
