timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1638015102298,414,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-5,text,true,,695,10,10,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,411,1,0,c98eb2621fd2,0,314
1638015102298,503,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-4,text,true,,695,9,9,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,503,1,0,c98eb2621fd2,0,312
1638015102298,1380,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-1,text,true,,695,8,8,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1380,1,0,c98eb2621fd2,0,312
1638015102298,1390,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-3,text,true,,695,7,7,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1390,1,0,c98eb2621fd2,0,314
1638015102298,1448,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-9,text,true,,695,6,6,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1448,1,0,c98eb2621fd2,0,312
1638015102298,1458,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-8,text,true,,695,5,5,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1458,1,0,c98eb2621fd2,0,313
1638015102298,1720,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-2,text,true,,695,4,4,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1720,1,0,c98eb2621fd2,0,312
1638015102298,1780,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-6,text,true,,695,3,3,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1780,1,0,c98eb2621fd2,0,312
1638015102298,1800,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-10,text,true,,695,2,2,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1800,1,0,c98eb2621fd2,0,313
1638015102298,1834,Repetition 1 under 10 of concurrency,200,OK,aws - 10 users 1-7,text,true,,695,1,1,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1834,1,0,c98eb2621fd2,0,312
1638015130933,1152,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-38,text,true,,695,100,100,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1129,1,0,c98eb2621fd2,0,982
1638015131028,1075,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-84,text,true,,695,100,100,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1075,1,0,c98eb2621fd2,0,992
1638015130950,1153,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-16,text,true,,695,100,100,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1153,1,0,c98eb2621fd2,0,953
1638015130957,1146,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-48,text,true,,695,100,100,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1146,1,0,c98eb2621fd2,0,1065
1638015130940,1193,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-31,text,true,,695,96,96,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1193,1,0,c98eb2621fd2,0,987
1638015131054,1092,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-95,text,false,,523,95,95,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1092,1,1,c98eb2621fd2,0,1076
1638015131029,1117,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-85,text,false,,523,95,95,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1116,1,1,c98eb2621fd2,0,1096
1638015130972,1175,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-53,text,false,,523,93,93,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1175,1,1,c98eb2621fd2,0,1157
1638015130951,1197,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-14,text,false,,523,93,93,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1196,1,1,c98eb2621fd2,0,1178
1638015130935,1213,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-41,text,false,,523,93,93,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1213,1,1,c98eb2621fd2,0,1194
1638015130997,1151,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-65,text,false,,523,91,91,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1151,1,1,c98eb2621fd2,0,1130
1638015131020,1129,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-77,text,false,,523,91,91,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1129,1,1,c98eb2621fd2,0,1109
1638015130947,1202,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-11,text,false,,523,91,91,https://4xwl33z0hc.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1202,1,1,c98eb2621fd2,0,1180
